product_id,ip,url,product_name
108303,84.177.180.125,https://www.glamira.de/herrenring-bright-square-5-mm.html?alloy=white_yellow-375,Herrenring Bright Square 5 Mm
99221,31.10.155.161,https://www.glamira.ch/herrenring-embrace-love-8-mm.html?alloy=white-375&itm_source=recommendation&itm_medium=smartsearch,Herrenring Embrace Love 8 Mm
107490,204.245.22.70,https://www.glamira.com.mx/anillo-de-mujer-brilliant-charm-10-mm.html?alloy=white-silber,Anillo De Mujer Brilliant Charm 10 Mm
97694,31.13.115.10,https://www.glamira.co.uk/glamira-flower-pendant-daria.html?fbclid=IwAR1_ofOfzgRrox7TfecIcKrZUq7NJ1CSeu82JPX87IkQ1QdaCDhTeVdsr9w,Glamira Flower Pendant Daria
107431,89.143.254.205,https://www.glamira.si/zensk-prstani-amazing-gift-8-mm.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&alloy=white-silber,Zensk Prstani Amazing Gift 8 Mm
107432,89.143.254.205,https://www.glamira.si/zensk-prstani-amazing-gift-10-mm.html?alloy=white-silber,Zensk Prstani Amazing Gift 10 Mm
97776,109.41.2.139,https://www.glamira.de/glamira-pendant-tikhe-blatt.html?alloy=yellow_white-375&utm_source=criteo&utm_medium=retargeting&utm_campaign=webconversion,Glamira Pendant Tikhe Blatt
106644,31.13.115.5,https://www.glamira.si/zensk-prstani-exotic-moment-6-mm.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR2FFPkjWyehBo0YQzcHdYJQBnq0DPHhUoeP7MmLp8vj7KPVkezJoqn8dPY&alloy=red-585,Zensk Prstani Exotic Moment 6 Mm
101658,81.196.132.155,https://www.glamira.ro/glamira-kids-danikka.html?alloy=white-585&diamond=diamond-sapphire,Glamira Kids Danikka
98892,31.13.115.10,https://www.glamira.hu/noi-gyuru-bright-queen-6-mm.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR2LHR0BgcaiyKHZkIjwjtQgkW4zF3Ht2RjGf7Jmb6HJkLA9pb12zJo2e6c&alloy=white_yellow-585,Noi Gyuru Bright Queen 6 Mm
111074,217.131.81.219,https://www.glamira.lt/damenring-confident-mirror-5-mm.html?alloy=white-585&stone=diamond-Zirconia,Damenring Confident Mirror 5 Mm
97223,199.189.106.241,https://www.glamira.com/womens-ring-ornate-hard-8-mm.html?alloy=white-585&stone=diamond-Zirconia&accent=black&itm_source=recommendation&itm_medium=sorting,Womens Ring Ornate Hard 8 Mm
88914,66.220.149.116,https://www.glamira.dk/ringe-til-kvinder-fantastic-ribbon.html?fbclid=IwAR2DU-Q4jdzvh4L7wcJg1FxN1DASfYFGrUAQ5IZtfjUhF1c7_4v1CviQjxA&alloy=white_yellow-375,Ringe Til Kvinder Fantastic Ribbon
101398,69.171.251.18,https://www.glamira.pt/glamira-knuckle-ring-chayse.html?itm_source=recommendation&itm_medium=smartsearch&fbclid=IwAR0ZyJ15_ofk49FD1OC0iCSWn51BGRlfrCu2nz3VnShIuGjAa2sc-tTCgPU,Glamira Knuckle Ring Chayse
91916,37.117.102.244,https://www.glamira.it/checkout/cart/configure/id/2244070/,
111237,31.13.115.22,https://www.glamira.com.mt/herrenring-confident-event-8-mm.html?fbclid=IwAR065ngKMzk270diXkKH1GA15vgdEh8g3fHyBNlCaIP2fMWhF86b2mCpgX4&alloy=white-585,Herrenring Confident Event 8 Mm
98623,82.132.247.109,https://www.glamira.co.uk/womens-ring-gorgeous-triumph-10-mm.html?alloy=white_yellow-585&stone=diamond-Brillant&itm_source=recommendation&itm_medium=detail,Womens Ring Gorgeous Triumph 10 Mm
92970,69.171.251.1,https://www.glamira.co.uk/classic-tour-5mm.html?fbclid=IwAR3KyTNDo7flVPKr4Qo35rmYXuiYWJl3xl1AIrHlVTmVHYLo55_fTwIG9qo&alloy=yellow-585,Classic Tour 5Mm
107160,31.18.253.112,https://www.glamira.de/checkout/cart/configure/id/2041015/?alloy=white-silber&stone=emerald,
95881,14.136.23.203,https://www.glamira.hk/bright-luck.html?alloy=white-375,Bright Luck
98296,173.252.95.28,https://www.glamira.it/glamira-pendant-hella.html?fbclid=IwAR00BJDP9kOmRrv8_Pj2iptJc98BVzknNt-oxxWQFrQKdeThv-BDZ6pTrQc,Glamira Pendant Hella
87967,31.13.115.16,https://www.glamira.sk/damsky-prsten-infinite-code.html?fbclid=IwAR0UvKc8mjQXCdHwrrnbXwlFpl8PYIoHgcb-BhBPHps_rG0BorL72wI_l1g&alloy=white-750,Damsky Prsten Infinite Code
87966,78.98.31.121,https://www.glamira.sk/pansky-prsten-infinite-code.html?alloy=white-585,Pansky Prsten Infinite Code
110945,173.252.87.30,https://www.glamira.nl/damenring-confident-destiny-8-mm.html?fbclid=IwAR0ehvQBrPpytq-Su_rJnrzpZ9yRHzaA8RDMSdkGoWDVXS0WoKlpcRw7bMs&alloy=white-585,Damenring Confident Destiny 8 Mm
109375,177.245.221.234,https://www.glamira.com.mx/anillo-de-hombre-essential-beauty-5-mm.html?alloy=white-585,Anillo De Hombre Essential Beauty 5 Mm
109374,177.245.221.234,https://www.glamira.com.mx/anillo-de-hombre-essential-beauty-10-mm.html?alloy=white-585&itm_source=recommendation&itm_medium=sorting,Anillo De Hombre Essential Beauty 10 Mm
109360,177.245.221.234,https://www.glamira.com.mx/anillo-de-hombre-essential-luxry-5-mm.html?alloy=white-silber,Anillo De Hombre Essential Luxry 5 Mm
109362,177.245.221.234,https://www.glamira.com.mx/anillo-de-hombre-essential-luxry-8-mm.html?alloy=white-silber&itm_source=recommendation&itm_medium=sorting,Anillo De Hombre Essential Luxry 8 Mm
94710,69.171.251.8,https://www.glamira.com/alluring-capacity-6mm.html?fbclid=IwAR3-tuKIaCf0FFLU7nwN5uIGDqKWSE8ufZGzAPECqTdylCMUn74zgpvRJso&alloy=white_yellow-417,Alluring Capacity 6Mm
109344,177.245.221.234,https://www.glamira.com.mx/anillo-de-hombre-pure-garden-5-mm.html?alloy=white-585&itm_source=recommendation&itm_medium=sorting,Anillo De Hombre Pure Garden 5 Mm
108264,65.128.10.149,https://www.glamira.com/men-s-ring-elegant-bliss-6-mm.html?alloy=white-platin&gclid=EAIaIQobChMI-4Twro7h6QIViobACh2-AQ1LEA0YDyABEgLPVvD_BwE,Men S Ring Elegant Bliss 6 Mm
111178,62.202.180.44,https://www.glamira.ch/damenring-confident-blaze-10-mm.html?alloy=white-585&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting,Damenring Confident Blaze 10 Mm
107438,162.157.187.178,https://www.glamira.com/womens-ring-amazing-mixture-6-mm.html?alloy=white-417,Womens Ring Amazing Mixture 6 Mm
100229,31.13.127.112,https://www.glamira.bg/damenring-fantastic-core-8-mm.html?fbclid=IwAR35zntwFdL6QGIqN3ByVr3nbIo2bf7xhQCpsSjBUGLs03M3AzmiFB1jM8Q&alloy=white_yellow-585,Damenring Fantastic Core 8 Mm
103879,78.21.89.101,https://www.glamira.be/glamira-ring-fenellie.html?alloy=yellow-375&diamond=topaz-smoke-cabochon,Glamira Ring Fenellie
108017,78.230.187.92,https://www.glamira.fr/bague-pour-femmes-glamour-star-10-mm.html?alloy=red_white-750,Bague Pour Femmes Glamour Star 10 Mm
104810,173.252.127.113,https://www.glamira.com.tr/erkek-yuzuk-hidden-beauty-8-mm.html?alloy=yellow-585&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR1ICvAWb9YGRmODwFcvFiE-kseF53r_85REF8dPk1NxHzcrdR9nrorUYM4,Erkek Yuzuk Hidden Beauty 8 Mm
97646,31.13.115.14,https://www.glamira.com.mx/glamira-pendant-nereus-corazon.html?fbclid=IwAR3cEwrWv3Zqx-oD0IGVzWYpNnD57snPOXaTCABeoYRDLE_JfnIfcjD8kJQ,Glamira Pendant Nereus Corazon
96366,173.252.127.9,https://www.glamira.sk/pure-haritage-10-mm.html?fbclid=IwAR2tjmJFB_7Ix2derNqx7PK7W_mOI7dSf8ixrwCghYmPtBG2dITXt_Z5E9g&alloy=red_white-375,Pure Haritage 10 Mm
97952,95.91.244.101,https://www.glamira.de/immortal-luxury-10-mm.html?alloy=yellow_white-375&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=detail,Immortal Luxury 10 Mm
107617,173.252.87.16,https://www.glamira.ca/men-s-ring-bright-sign-8-mm.html?fbclid=IwAR2j1bvAXx9U4ev6DnczcxZhAk2cpZm8N7p7gh0mEW0q9ccyBTBePy9AKjc&alloy=white-585,Men S Ring Bright Sign 8 Mm
89241,173.252.95.15,https://www.glamira.lt/infinite-sweet.html?stone=diamond-Brillant&fbclid=IwAR1gqMGZv532Dzrq6hFflIfFWMHWbHNvc_XZBKlWo9CC24XYOkwJItfmPbE&alloy=white_yellow-375,Infinite Sweet
109367,173.252.87.9,https://www.glamira.sg/men-s-ring-essential-gift-10-mm.html?fbclid=IwAR0dqkCGd5u5jwHA28B4cyqTx1JJrWENHz1y1LlWFVB8AJk2gBPcfW9H6Gw&alloy=white-585,Men S Ring Essential Gift 10 Mm
105889,173.252.127.118,https://www.glamira.in/unique-world-10-mm.html?fbclid=IwAR2tfrzVt0DOI0iY4HDaFgPQc87k_Yd_8ww9650kiVUQzkGGO0eCyT5lZfs&alloy=red-585,Unique World 10 Mm
107234,173.252.127.9,https://www.glamira.es/anillo-de-hombre-white-garden-8-mm.html?fbclid=IwAR1yc6OSTsS92waptestmi_X89ThFTLFSdE8UjMGutZciiLcQRT0ns1M4E4&alloy=white-585,Anillo De Hombre White Garden 8 Mm
101440,31.13.115.118,https://www.glamira.ca/glamira-knuckle-ring-anusia.html?fbclid=IwAR3RBqmnW0LZVUXxrvAvYfGhf6R9X6ymAbeMNPDOh5Od606FsjW2tCZJuU8,Glamira Knuckle Ring Anusia
105915,173.252.95.25,https://www.glamira.co.za/damenring-universe-birth-6-mm.html?itm_source=recommendation&itm_medium=sorting&stone=bluediamond&fbclid=IwAR0XyssvV1uTGefg1-uATIf5uJiLY3MqhONzqIzrLQ50pf2Jwe1D4Axm6Do&alloy=red-585,Damenring Universe Birth 6 Mm
105827,31.13.115.24,https://www.glamira.co.za/damenring-unique-moon-6-mm.html?stone=diamond-Zirconia&fbclid=IwAR3Ijvacj9qNmEUw82rww8HK0KE4HLmBNUvvMOFLyhjVVGx5n1Ma0fIpaMc&alloy=red-585,Damenring Unique Moon 6 Mm
104956,31.13.115.15,https://www.glamira.es/glorious-sign-8-mm.html?stone=diamond-Zirconia&fbclid=IwAR3W45v2dpN7hOIw_5rqlzC7_4CeKLwacsCMmzEgkdRoM-UHeR-Ox6J5Muk&alloy=red-585,Glorious Sign 8 Mm
108022,31.13.127.119,https://www.glamira.com.mx/anillo-de-mujer-glamour-queen-10-mm.html?fbclid=IwAR0cgC3DZNJm419os1H7S9tXz0MZPHx1yuRYR8XZTsyHsuZccU5eQEoTKwI&alloy=white-585,Anillo De Mujer Glamour Queen 10 Mm
102783,69.171.251.12,https://www.glamira.com.tr/glamira-pendant-kirthana-6-mm.html?alloy=white-585&diamond=diamond-sapphire&pearl=red_pearl&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR1LNJzKNb5fw0BFY6L_9HX1vQdS27Cc-CUX1z3yviB0uWU_djtJq5VMEyU,Glamira Pendant Kirthana 6 Mm
90216,173.252.95.39,https://www.glamira.cz/glamira-inicialy-prsten-q.html?fbclid=IwAR2bnVCycp9IbKWrFNfazDSI2TK6O-SVDpbOWCe3hPyb4hOuRaAs8en06X0,Glamira Inicialy Prsten Q
105725,66.220.149.118,https://www.glamira.es/anillo-de-hombre-private-luck-8-mm.html?fbclid=IwAR3RzdqErkzetovsTrQ6kJUf-dkjfhwbx43hdTtZAM5tJC7K2vQ59JLa4gY&alloy=red-585,Anillo De Hombre Private Luck 8 Mm
105857,31.13.115.1,https://www.glamira.dk/ringe-til-maend-unique-road-8-mm.html?fbclid=IwAR0gey2nr38O1JwvfPts6ShgMuM2Eb-s2GAmkZ9yIZjBjWRuaXecHDgICcc&alloy=red-585,Ringe Til Maend Unique Road 8 Mm
107418,173.252.127.6,https://www.glamira.se/damring-alluring-visual-6-mm.html?fbclid=IwAR3zYV1xUCUW-X7du2trnGiaDwW4hvf7hPsSloWC6yogqoe71vID5Gnkg3M&alloy=white-585,Damring Alluring Visual 6 Mm
92930,69.171.251.18,https://www.glamira.hu/noi-gyuru-classic-shade.html?fbclid=IwAR0OfIwdbACQClhbd_-q9exUeb3fioB1DIUXSvi7YxqQZWhVALsBxkjfO2A&alloy=red-375,Noi Gyuru Classic Shade
111136,173.252.127.21,https://www.glamira.fi/damenring-confident-touch-8-mm.html?fbclid=IwAR1IKexDn47dlFMLnPmGj3xkQcq8YgJFhoQfr7VfFrTHkwJwQjy_6iEKm6g&alloy=white-585,Damenring Confident Touch 8 Mm
91222,173.252.87.13,https://www.glamira.dk/glamira-manchetknap-rickey.html?fbclid=IwAR0XndLr2YQvl1eDEtFPGYC19TSQojtBCczNctV3hO0bfTz51xH4D1_EeM8,Glamira Manchetknap Rickey
103231,173.252.87.35,https://www.glamira.lt/order-surcharge.html?fbclid=IwAR2TNED4MuSG1Q9pBYadl86CsusNXx7xCArunnXRRLBiAtU5kNdrrlPFf9I,Order Surcharge
106848,66.220.149.21,https://www.glamira.com.mx/anillo-de-mujer-infinite-pretty-6-mm.html?fbclid=IwAR1PfAmNkKTqw4E6dE2QrEiUa86mo9BABUA5fEnATKkyn2iBt7swElovMQk&alloy=red-585,Anillo De Mujer Infinite Pretty 6 Mm
96283,66.220.149.113,https://www.glamira.hu/alluring-key-8-mm.html?stone=diamond-Brillant&fbclid=IwAR2mH_uQqptx1QpAEmITVOqLuDhWs8EYdHIo5PgkYSbCbhKzPbiaWhUR5OM&alloy=white-585,Alluring Key 8 Mm
110099,66.220.149.112,https://www.glamira.pt/glamira-bracelet-carmelina.html?itm_source=recommendation&itm_medium=viewall&fbclid=IwAR1WdSg2HbMoSnFYFaE7u4VLLHr2IU4m8Q-GqdPiFo3KTqt0hDcimDwIC6U,Glamira Bracelet Carmelina
87902,173.252.127.23,https://www.glamira.de/damenring-universe-trio.html?fbclid=IwAR2o2BTwl6DV_CsPN5x73HNOJJPEDJaSsbOrVCtQswRWYQR4kaqkdz5HBXs&alloy=white_red-375,Damenring Universe Trio
106816,173.252.95.14,https://www.glamira.ch/infinite-favor-6-mm.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR3w1VHWM_Gcu5AL0xUQm2NQDxiQDG0aEMiQUMk-HwD4XZx8hW6sFG9z0-8&alloy=red-585,Infinite Favor 6 Mm
96115,173.252.87.16,https://www.glamira.lt/ziedai-moterims-alluring-breath-8-mm.html?stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR0pba8HK9RO_oFmbMu11gxlXUmibgWZfyIhPGinvLemlnFgEM3Daut53Ek&alloy=yellow_white-375,Ziedai Moterims Alluring Breath 8 Mm
105212,173.252.127.118,https://www.glamira.co.uk/men-s-ring-gracious-life-8-mm.html?itm_source=recommendation&itm_medium=sorting&fbclid=IwAR39OQZGARubKao_IPau__zNcBdJgzlTkRt_ahq4Vccyv5FvfstmDwUMBeA&alloy=red-585,Men S Ring Gracious Life 8 Mm
100341,173.252.87.10,https://www.glamira.lv/sieviesu-gredzens-wondrous-lucy-8-mm.html?fbclid=IwAR26134PcOZiVwRvovne0p_eh8DNtBRQA0NiOMvRGj69tEhm_4dZ9h_FW_g&alloy=white_yellow-585,Sieviesu Gredzens Wondrous Lucy 8 Mm
106232,173.252.95.37,https://www.glamira.es/golden-cover-8-mm.html?fbclid=IwAR3jmm6f2DfvaoktA0GGQ7FOyME3ZXNvafpUhWb386JeuZOjjZ134KcTvqM&alloy=white-585,Golden Cover 8 Mm
106381,173.252.87.32,https://www.glamira.com.mx/pure-bliss-6-mm.html?fbclid=IwAR3E3T6ZyerXPRvLwJw-9jSriY0HWR3FH_vcxvfXsyAyfbevdUnBa96d7m4&alloy=red-750,Pure Bliss 6 Mm
110754,31.13.127.113,https://www.glamira.hr/glamira-bangle-werra-16-cm.html?fbclid=IwAR3_HE-ClEFX-ngDVzm5nrGftDSxc2IkbphGUwKy_iE5ET4Ti0PunmBEvhk,Glamira Bangle Werra 16 Cm
104649,69.171.251.25,https://www.glamira.fr/bague-pour-femmes-romantic-line-8-mm.html?stone=diamond-Brillant&fbclid=IwAR0I8iNNl_yx-Q5asuJyf-M5Y2FF-ygE4GfopLhfT8rpxHRJKSgdZYbzQlw&alloy=red-585,Bague Pour Femmes Romantic Line 8 Mm
107159,173.252.95.7,https://www.glamira.se/damring-alluring-swing-5-mm.html?stone=bluediamond&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR2voNCmk9wA3BVDX_2sSpMrqyLp7kDFfRIMRkS2hxk5mfTe6fhMFPTZZ9Q&alloy=white-585,Damring Alluring Swing 5 Mm
106423,31.13.127.5,https://www.glamira.no/herrering-unique-start-4-mm.html?fbclid=IwAR0XiuSQKMpPnryIIsbo54sNu4PAugmAFeuvTita2-JHxPA70Nu-mNmWC2I&alloy=red-585,Herrering Unique Start 4 Mm
101124,86.59.130.150,https://www.glamira.hu/noi-gyuruamazing-line-8-mm.html?alloy=white_yellow-585&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting,Noi Gyuruamazing Line 8 Mm
99400,80.109.15.192,https://www.glamira.at/damenring-pretty-heart-8-mm.html?alloy=white-silber&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting,Damenring Pretty Heart 8 Mm
101133,81.215.232.7,https://www.glamira.com.tr/kadin-yuzuk-brilliant-dream-8-mm.html?alloy=white_red-585,Kadin Yuzuk Brilliant Dream 8 Mm
101132,81.215.232.7,https://www.glamira.com.tr/kadin-yuzuk-brilliant-dream-6-mm.html?alloy=white_red-585&utm_source=criteo&utm_medium=retargeting,Kadin Yuzuk Brilliant Dream 6 Mm
101134,66.220.149.112,https://www.glamira.com.tr/kadin-yuzuk-brilliant-dream-10-mm.html?alloy=white_yellow-585&utm_source=criteo&utm_medium=retargeting&utm_campaign=webconversion&fbclid=IwAR0ihHWhrVRJ3uPXj4-bVXdbfN9mEBVxy4w89TnBUsJ9EfhBHmhE9DQiv7Y,Kadin Yuzuk Brilliant Dream 10 Mm
99397,173.252.95.37,https://www.glamira.de/damenring-pretty-choice-10-mm.html?stone=diamond-Brillant&fbclid=IwAR3M36_j0Bpsif-ceMU9c9j2zNQJf7_sLB0FmrPAwqcuxRax5hfhRBkCtHM&alloy=white-palladium,Damenring Pretty Choice 10 Mm
96796,37.167.140.254,https://www.glamira.fr/glamira-pendant-kurore.html?alloy=yellow-585,Glamira Pendant Kurore
85704,80.187.116.204,https://www.ring-paare.de/romantic-kiss-sku4601.html?alloy=white_red-750&stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting,Romantic Kiss Sku4601
111202,217.131.81.219,https://www.glamira.rs/damenring-confident-connection-8-mm.html?alloy=white-585&stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting,Damenring Confident Connection 8 Mm
103680,173.252.87.2,https://www.glamira.pl/glamira-ring-kariana.html?fbclid=IwAR1kdU_aeYq8biaYeKASOm4-kJQOyS-sXuRzKs9VJDayZ139OeNNaBPBw8o,Glamira Ring Kariana
101858,62.226.46.214,https://www.glamira.de/glamira-ring-jarlenis.html?alloy=white_red-585&utm_source=criteo&utm_medium=retargeting&utm_campaign=webconversion,Glamira Ring Jarlenis
97712,173.252.87.9,https://www.glamira.com/glamira-flower-pendant-omreza.html?alloy=white_red-585&fbclid=IwAR0aXCWb_T81SVHdnNfPOTBzfSYudrBADj36wm2_y16qb1PS-UsIf_hC_74,Glamira Flower Pendant Omreza
94822,176.77.139.22,https://www.glamira.hu/alluring-winner-8mm.html?alloy=white-375&stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting,Alluring Winner 8Mm
99017,69.171.251.25,https://www.glamira.fi/naisten-sormus-alluring-yard-8-mm.html?fbclid=IwAR0KLApJvFhMZ_ZKrAUugYq9IKsazbttpjOSbSYDrEdIFmOnCuwM6wI6YOo&alloy=red_white-585,Naisten Sormus Alluring Yard 8 Mm
93277,66.220.149.111,https://www.glamira.fr/bagues-femmes-classic-moon-5-mm.html?fbclid=IwAR2PJRqWzr50p_ROU4V9R9INhEcQVADD2qgNIpfptZdrUTDkYBO8FG_1Ve4&alloy=red-585,Bagues Femmes Classic Moon 5 Mm
109073,31.13.127.12,https://www.glamira.co.uk/womens-ring-unique-star-6-mm.html?fbclid=IwAR2dFJDiezMO_MWl1JkG91ZHUzH3te8-HQdbFdH-6MCAUWMppIcIDGFZFCw&alloy=red-585,Womens Ring Unique Star 6 Mm
107850,173.252.87.27,https://www.glamira.ch/glamour-queen-8-mm.html?fbclid=IwAR3oBKfrK3J1_lEvJs_rRpfiAKhx8CN1vIdmrgeSQlG2ftenNbbBrC7CRAw&alloy=white-585,Glamour Queen 8 Mm
95648,184.75.215.98,https://www.glamira.ca/glamira-pendant-markus.html?alloy=red_white-585,Glamira Pendant Markus
108412,69.171.251.11,https://www.glamira.fr/florid-dream-4-mm.html?fbclid=IwAR1wfcOqJsI0Ij15MMnfUqcSy1vNHDAgB5Cid4UiUHOW-jNa30qJqD5EfnU&alloy=white-585,Florid Dream 4 Mm
98547,173.252.127.9,https://www.glamira.dk/glamira-nose-pin-tiziana.html?fbclid=IwAR0PPNJRaBZH3k7g_tRnpIqD4kfFyh11GdE0PohEIvdfqyCYeXcm82GZVu8,Glamira Nose Pin Tiziana
110281,66.220.149.118,https://www.glamira.fi/glamira-ring-arina.html?fbclid=IwAR0PVTpIOgX685V-P0hLYAwb_1enG0NsO8u6LxsVu_eU3Gjk8pOuEAP5AT0,Glamira Ring Arina
99459,66.220.149.27,https://www.glamira.fr/bague-pour-hommes-infinite-emotion-10-mm.html?fbclid=IwAR1BQw59mnU3wDM2wFIVOLxM4dZpK9C3BIAgExF0HnldpLiQJes6O3028T8&alloy=white_yellow-585,Bague Pour Hommes Infinite Emotion 10 Mm
103862,69.171.251.29,https://www.glamira.lv/glamira-ring-moncerath.html?fbclid=IwAR1MQZwENvM4TJNx2d4Y95NptqjnbksdzDpMWknpM0unjJuoVVSAZ6oEOrc,Glamira Ring Moncerath
93339,31.13.115.116,https://www.glamira.fi/naisten-sormus-classic-mood-7mm.html?fbclid=IwAR2Je0-k5VohINWShYrHlwJ25TfMjX_oTY-kMyeb9aQcnpqlwrbVOwp9XGg&alloy=yellow-750,Naisten Sormus Classic Mood 7Mm
96868,31.13.127.15,https://www.glamira.com.tr/kadin-yuzuk-dynamic-angel-6mm.html?alloy=white-585&fbclid=IwAR0u9mz9ru_RP-3pgcTrqBJ1VR8BgxIrbdqfm-zrLj_jhjwzs-Jle2Pdp_I,Kadin Yuzuk Dynamic Angel 6Mm
107219,69.171.251.15,https://www.glamira.no/herrering-alluring-swing-5-mm.html?fbclid=IwAR2wPUI7x96Iz6LLgD9hrejLDpnZ1KmWPZ-m18y6IPMmf8kQEtnQD0QvM9o&alloy=white-585,Herrering Alluring Swing 5 Mm
109031,69.171.251.6,https://www.glamira.de/damenring-essential-choice-8-mm.html?fbclid=IwAR1d3gHwOezHnAEBCY6Ery5kCxVOVd6Mj_Y3RkHgFDhEkKhEr9kWts0kUro&alloy=red-585,Damenring Essential Choice 8 Mm
107338,173.252.87.25,https://www.glamira.com.au/bright-winter-8-mm.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR0PPBRr68BNqxQaAo66qdDSN8Dto4GYa5iXuHMj6dn6HCG6IHc0bbHVe1k&alloy=white-585,Bright Winter 8 Mm
100685,69.171.251.17,https://www.glamira.bg/glamira-kids-polyommatus.html?fbclid=IwAR34L3Jnnz_xdvOA8681WfC4E8LGw9D0WzF1PvwEy4yr4HvTH9KYN5jielI,Glamira Kids Polyommatus
108314,173.252.95.38,https://www.glamira.co.uk/men-s-ring-attractive-glaze-6-mm.html?fbclid=IwAR346esfYHInV_vB8-0hgqZvRzvQ-Gii358YJ1mYXqui9ODm-TxEX_LoNFo&alloy=white-585,Men S Ring Attractive Glaze 6 Mm
109286,89.27.7.219,https://www.glamira.fi/miesten-sormus-unique-star-6-mm.html?alloy=red_white-375,Miesten Sormus Unique Star 6 Mm
107175,173.252.87.18,https://www.glamira.co.uk/womens-ring-white-garden-10-mm.html?fbclid=IwAR1tB_l8TX8BnljtggBgjp3JG4D3aauZ5lAm7frKBqVOl-lKrnwb-e0AaEE&alloy=white-585,Womens Ring White Garden 10 Mm
103860,69.171.251.4,https://www.glamira.sg/glamira-ring-moiselle.html?fbclid=IwAR2Yc_JzWNEDt4LuKd6cl5xaFGDjHulXjtEvrlzs7PTuP8qprEEqYAG5ch4,Glamira Ring Moiselle
107784,69.171.251.21,https://www.glamira.ca/men-s-ring-adore-light-6-mm.html?fbclid=IwAR1_GukrlewIm2MggdG35scu7PRVAK44o0IfvqA_FryanHRz_F5e8eTK8Zk&alloy=white-585,Men S Ring Adore Light 6 Mm
88878,69.171.251.6,https://www.glamira.com.au/fantastic-everywhere.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR0rCGGg-0xiWsENd3iqMswa_6CJXWF2qKQ0VeJpgkw-ecjamjghF5Q-Pyk&alloy=white_yellow-375,Fantastic Everywhere
94843,31.13.115.116,https://www.glamira.co.za/womens-ring-attractive-crimp-10mm.html?stone=diamond-Zirconia&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR2ICeqR1-e8Ty1wz630LOgocZZRqzl84TPAnpHNoUdwZNEB-T8OfR8ApVQ&alloy=white_red-375,Womens Ring Attractive Crimp 10Mm
110830,173.252.95.113,https://www.glamira.co.uk/glamira-pendant-carline-o.html?fbclid=IwAR0jjlBd8Ui0mpZ2qGcTITMwxWTmhfSKV1bvROBhNjI80INN3fV8h_RyZo8,Glamira Pendant Carline O
90697,66.220.149.32,https://www.glamira.ca/unvarnished-sleek.html?fbclid=IwAR3HUKxThTl2yGYtYfzmDPxDBIaLU2YJ19wGF1Br1XZw7lxA9iyFq4aunM4&alloy=white_yellow-585,Unvarnished Sleek
88981,66.220.149.26,https://www.glamira.ch/damenring-embrace-freedom.html?stone=diamond-Brillant&itm_source=recommendation&itm_medium=sorting&fbclid=IwAR3g_Qq6EoqVHv1Pk5Oeb3RNYfAjgtyXVRL7v709ecTEvFJp_wai5psCsrE&alloy=white_yellow-375,Damenring Embrace Freedom
107327,173.252.87.17,https://www.glamira.de/bright-pattern-8-mm.html?fbclid=IwAR0mz-AQLR1yUdHa91ytGBlHFsMTxB2KaABpwDxd1glM5qanyTMhHDYPqP4&alloy=white-585,Bright Pattern 8 Mm
106513,94.104.37.2,https://www.glamira.be/damesring-charming-harmony-10-mm.html?alloy=red-585&stone=diamond-Zirconia,Damesring Charming Harmony 10 Mm
93012,178.201.172.67,https://www.glamira.de/damenring-classic-story-9-mm.html?alloy=white-375,Damenring Classic Story 9 Mm
92770,31.13.127.119,https://www.glamira.dk/ringe-til-maend-classic-expression-7-mm.html?fbclid=IwAR3GtSDyX113WyDivtlxpsW0T4Y9Qa9qMF9-2rW9AnShQJ9A5rBW-PWPg2s&alloy=red-750,Ringe Til Maend Classic Expression 7 Mm
108996,94.104.37.2,https://www.glamira.be/damesring-magic-shield-8-mm.html?alloy=white-585&stone=diamond-Zirconia,Damesring Magic Shield 8 Mm
108204,201.241.206.223,https://www.glamira.cl/anillo-de-hombre-florid-glitz-10-mm.html?alloy=white-585&itm_source=recommendation&itm_medium=smartsearch,Anillo De Hombre Florid Glitz 10 Mm
104591,85.146.21.231,https://www.glamira.nl/glamira-pendant-ankine.html?alloy=yellow-585&diamond=emerald-cabochon&stone2=diamond-sapphire,Glamira Pendant Ankine
